"","site_name","date","GPP","GPP.lower","GPP.upper","GPP.Rhat","ER","ER.lower","ER.upper","K600","K600.lower","K600.upper","temp","Q","light","velocity","depth"
"486275","nwis_14211010",2013-09-29,0.826946592960882,-0.085716033914545,1.73662000557636,1.00037737672524,-4.71947372358364,-6.91820418164923,-2.62003028458531,6.30956951498453,4.53594692989843,8.31078953984796,12.0041666666667,197.716484834375,81.884375,1.91569978456862,2.09671354597489
"486276","nwis_14211010",2013-09-30,0.483102012858938,-0.465631241559802,1.42295146952044,0.999953824463844,-1.52922518560456,-3.30125385644398,0.28937654205108,5.99517394896541,4.00722675944853,8.09989370174508,11.33125,301.117221457812,101.682625,2.30477546810953,2.50450400808677
"486277","nwis_14211010",2013-10-01,0.0609637333350608,-0.938190663678048,1.019514297738,0.999096846432138,-3.37350898127551,-5.48324563579508,-1.21293343774241,5.96244978265181,3.84202297563126,8.11747653305322,10.6395833333333,209.39128487875,112.096291666667,1.9722464702078,2.15640187672881
"486278","nwis_14211010",2013-10-02,1.28546045339432,0.295149805274056,2.1982196677477,0.999219912866221,-4.70854591767799,-6.69096962931838,-2.64069918097561,5.64621150756002,3.68841034951809,7.56538753778216,10.1239583333333,157.975559872812,103.75775,1.7390089484437,1.9105864015546
"486279","nwis_14211010",2013-10-03,1.28255265436095,0.33271305654947,2.20047781533477,0.99982113945952,-3.85510645116646,-5.90671500594597,-1.9291754113118,4.38587978391437,2.45739153207327,6.44039602384569,9.90833333333333,114.650783962812,131.823083333333,1.51235464526801,1.67066169530387
"486280","nwis_14211010",2013-10-04,1.64894583151892,0.715003524331178,2.58724893337318,0.998659543088635,-3.35730140490798,-5.03205383024025,-1.5384661116728,4.1532766035477,2.4185931804607,5.90644758884748,9.88333333333333,89.1184269178125,179.373166666667,1.3536989017261,1.50184172544262
"486281","nwis_14211010",2013-10-05,1.35207466431104,0.441348060736684,2.3149535373198,0.999161388015898,-3.55817401372411,-5.30630852152906,-1.83142435868915,4.73605000212941,2.88986705573756,6.53149143678347,10.1083333333333,72.4999773346875,170.682333333333,1.23666922525017,1.37684086557571
"486282","nwis_14211010",2013-10-06,1.41880637305305,0.44391044106227,2.35763686007515,1.00238745308466,-3.46559303235248,-5.1062784163846,-1.73635089332122,5.25777883922885,3.51604856833147,7.1080047076841,10.31875,62.1112340915625,174.263125,1.15536083408708,1.28971578019772
"486283","nwis_14211010",2013-10-07,1.43809674451353,0.462416488868993,2.35308967413171,0.99841947066325,-3.02986443565258,-4.73360468933162,-1.34700848613371,5.4328518689269,3.52343862079728,7.2074046647247,10.3989583333333,58.9668842059375,105.968541666667,1.12935731534495,1.26180547891364
"486284","nwis_14211010",2013-10-08,0.713510874377898,-0.157371939466789,1.58978231719784,0.998941587933093,-2.45239210571478,-4.25365330198563,-0.731541304676183,3.88319286494982,2.00889789102956,5.75826279325706,9.95208333333333,76.3817451109375,56.8053333333333,1.26062400072389,1.4023155830585
"486285","nwis_14211010",2013-10-09,2.34939832247283,1.39440101078673,3.30951250594998,0.998453193018719,-3.50177499913653,-5.15006554746805,-1.86759784877253,4.1565146384949,2.44448931086603,5.7669752250418,9.646875,95.7787853059375,165.649958333333,1.39744351361526,1.5484663001293
"486286","nwis_14211010",2013-10-10,2.51402685466217,1.53150664050803,3.45973528501764,0.999523317729879,-3.84649919980606,-5.5423180989254,-2.17487890327105,4.47172683011355,2.72826042182289,6.07259555907087,9.959375,78.148598376875,96.24425,1.2781362761314,1.42118753853659
"486287","nwis_14211010",2013-10-11,3.08159500730273,2.09598248509392,4.03779985384274,0.999234120133581,-3.97538860822301,-5.64915353118278,-2.30451304119703,4.28331877455978,2.69452532155265,5.96150377923366,10.0041666666667,67.5976231978125,97.6720416666667,1.19918523781415,1.33670421180873
"486288","nwis_14211010",2013-10-13,2.26195449301082,1.37048816407408,3.19468050944382,0.999461086493034,-3.03920890380208,-4.57620297050412,-1.35173694649335,5.36718717451094,3.7223614316372,7.04384959640587,9.63229166666667,55.3859829290625,158.524375,1.09868146723441,1.22884492018613
"486289","nwis_14211010",2013-10-14,2.77434960142669,1.84859383030681,3.73526392035705,0.99900416543784,-3.04089123189812,-4.58614497051483,-1.38362008755867,5.4091085177778,3.88952293181202,7.02351920324432,9.74895833333333,51.1089591634375,157.922041666667,1.06050840839885,1.18777746652045
"486290","nwis_14211010",2013-10-15,3.18299526227559,2.18308742671902,4.09134231967945,0.999497486107413,-3.44331761347094,-4.980244996111,-1.87203176306357,5.41970712233363,3.81053317072313,6.93411498301829,9.62916666666667,47.5044605140625,152.66725,1.02690930971468,1.15158290552314
"486291","nwis_14211010",2013-10-16,3.07539601550777,2.11135473758449,3.99721502638308,1.00008390792955,-3.0990707319438,-4.63714223814579,-1.53964169397591,5.17600904373757,3.5990306897223,6.69232094402225,9.60625,45.8231477234375,153.442083333333,1.01079365943154,1.13420762700066
"486292","nwis_14211010",2013-10-17,2.67009351510871,1.72918032333004,3.57109147416701,0.999020963450483,-2.93524003589795,-4.46958142661005,-1.32715558069131,4.12865711710853,2.68778454381559,5.62167358341265,9.65208333333333,43.4221150715625,151.117333333333,0.987144988654618,1.10868938089254
"486293","nwis_14211010",2013-10-18,2.98006604464187,2.05685477987691,3.93685006976497,0.998707284223874,-3.33335311489707,-4.88983559276714,-1.74055367779556,4.54008614801825,2.99381805485111,6.15809823567779,9.73958333333333,40.900145885625,149.840708333333,0.96150791617346,1.08099890422526
"486294","nwis_14211010",2013-10-19,2.79507823072795,1.91279398809554,3.68843036126974,0.999477000499325,-2.59214090807608,-4.02750494150841,-0.98721661159401,5.36112256410606,3.81864141074474,6.99153392082803,9.46041666666667,40.2010737253125,147.001041666667,0.954221180432231,1.07312253395148
"486295","nwis_14211010",2013-10-20,2.81140213197336,1.89842149626647,3.71913857237129,0.999716639950945,-2.34721103340492,-3.86620127302727,-0.886306472201369,5.31882040132456,3.74386617885673,6.83931199855705,9.5875,39.2689775115625,144.971041666667,0.944421362747029,1.06252693030409
"486296","nwis_14211010",2013-10-21,3.11070280211276,2.20499515252353,4.03207212239024,0.99819982277384,-2.79145556495596,-4.3269636600122,-1.29897912261104,4.90047940494474,3.36753449851913,6.42915402919943,9.80520833333333,38.2129950921875,141.96775,0.933190554781941,1.05037988870668
"486297","nwis_14211010",2013-10-22,3.06775534372173,2.20140659194863,3.89972081242384,1.00059338984961,-2.9211273493264,-4.44402562308901,-1.42325823683254,4.37460677030053,2.91785318336911,5.81900677548316,9.90729166666667,36.9800323790625,139.387750833333,0.919762258013884,1.0358455631725
"486298","nwis_14211010",2013-10-24,1.7719688305133,0.876751855383564,2.65366409090212,0.999631168110879,-1.64602495605759,-3.19681641980955,-0.173512530711495,3.07095330477534,1.44743391451256,4.60854773175219,9.85208333333333,34.9270609715625,134.383041666667,0.896979926051516,1.01117258531254
"486299","nwis_14211010",2013-10-25,2.21711905844983,1.36225793709693,3.11472582973946,1.00118050506755,-2.21831208501709,-3.68107919122764,-0.701999200340206,3.73683845409574,2.10893078577557,5.45748499372697,9.68229166666667,34.7500806778125,112.011958333333,0.894972569829302,1.00899720268033
"486300","nwis_14211010",2013-10-26,2.74516083663347,1.87668852644021,3.60559901838248,0.999055555872975,-2.28012028242856,-3.72465068208473,-0.693972452428567,3.84611446762201,2.29947597803664,5.59443188955524,9.79791666666667,34.2722338846875,131.376166666667,0.889540494093379,1.00311003188493
"486301","nwis_14211010",2013-10-27,2.53076920816947,1.69845350435838,3.43884133904935,1.00100070822592,-2.19316552929624,-3.67781179642338,-0.711792525802991,4.45202515393235,2.70081526344564,6.15572356486197,9.7,35.45505218125,70.919875,0.902834437302245,1.01751277281981
"486302","nwis_14211010",2013-10-28,3.39211712441329,2.51903506190111,4.24942522233399,0.998622762878305,-2.6618564854318,-4.10477667791116,-1.17989847842981,4.43153733055389,2.85075909970362,5.97942745042088,9.4,36.6732665365625,107.150375,0.916343569229082,1.03214269794993
"486303","nwis_14211010",2013-10-29,3.41479559169596,2.58160663183407,4.26777926908701,0.999774222007602,-3.28483338965642,-4.74653167383472,-1.79068657395616,3.99290954135661,2.56188249217726,5.5699425326934,8.603125,34.682238231875,128.713708333333,0.894170495383883,1.00812692241658
"486304","nwis_14211010",2013-10-30,3.56217892881242,2.77860984255084,4.45776047762671,0.999571445237663,-3.26685675068425,-4.79195726228434,-1.78455795159711,4.06782331947245,2.5496191571577,5.53456333983811,8.59270833333333,33.514168293125,78.2772916666667,0.880810024979571,0.99364436745127
"486305","nwis_14211010",2013-10-31,3.09294591682238,2.17353895136328,3.92643137477443,0.998934513142051,-3.1583112831283,-4.60513453773775,-1.70894973282675,3.73847288943912,2.17529972849019,5.35943531355429,9.28125,33.2280501515625,38.7147083333333,0.877487399407404,0.990041033228416
"486306","nwis_14211010",2013-11-01,3.14157029879057,2.30414394215186,4.04855534949721,0.998849593973832,-3.09582181277033,-4.57744794587488,-1.56915196194421,2.79561560776196,1.31179182902465,4.2038775090261,9.46979166666667,33.7176956309375,51.9398333333333,0.882986464045379,0.995998581178605
"486307","nwis_14211010",2013-11-02,3.64833586757272,2.74699598393444,4.49305202280634,0.999185329040624,-3.69461953202349,-5.2441607199725,-2.20201461157025,5.18317226206873,3.58277560804054,6.71600375060922,9.27916666666667,44.4662988046875,83.0025416666667,0.995893206454265,1.11807875825257
"486308","nwis_14211010",2013-11-03,3.74193455439191,2.93343042717821,4.53031826460011,0.99907382642397,-3.4285132225149,-4.84664198261943,-2.01420115915226,4.2965823054182,2.79352926098797,5.8031397632917,8.47395833333333,51.2741407709375,91.928625,1.06190842194283,1.18928111201285
"486309","nwis_14211010",2013-11-05,2.56264944155352,1.687746795607,3.40814074600973,0.998461256548268,-2.82927754786291,-4.33268970861989,-1.30130747161655,4.15541665432058,2.51574936705391,5.77421090547529,8.73125,62.692319389375,48.1556666666667,1.15710296855055,1.29148838752499
"486310","nwis_14211010",2013-11-06,1.06786328444802,0.259250257578291,1.87441419569169,0.999290108539425,-1.96624908932493,-3.49135222021197,-0.507416670307771,3.66313550074638,1.8168813121703,5.66534652826294,8.66666666666667,93.7744834792187,55.223125,1.38476376760425,1.53500171946993
"486311","nwis_14211010",2013-11-07,1.09524969384889,0.283352394691069,1.93825414897132,0.998229064370573,-1.74621812406654,-3.29161878161519,-0.280822099446275,4.43183845538326,2.45780330065406,6.33360596457935,8.7,127.086599270312,65.1059166666667,1.5785634780931,1.74078038260792
"486312","nwis_14211010",2013-11-08,1.78908450756052,0.976120334648043,2.58114197263315,0.998700654758169,-2.47366862170536,-3.99969817914709,-0.882582452031913,4.56667425673517,2.82668103386614,6.41876028364009,8.56354166666667,136.410511079375,75.0705416666667,1.63323035244832,1.79883996896972
"486313","nwis_14211010",2013-11-09,2.2313867459464,1.38904316765832,3.07670761677112,0.998939419983047,-2.67470529207329,-4.12771329896179,-1.19883784171351,3.80104253810361,2.00242057979152,5.63263776702382,8.375,109.541952816562,95.7964166666667,1.48243071061867,1.63887887312961
"486314","nwis_14211010",2013-11-10,2.97223760028987,2.1823360433694,3.81846459643442,0.999876018340998,-2.76285036964455,-4.17366477056034,-1.29220666267085,3.29137536848834,1.83318276612059,4.90873779801983,8.46770833333333,89.3956960446875,82.8648333333333,1.35581886913508,1.50411112701306
"486315","nwis_14211010",2013-11-11,2.52660331317573,1.71154518514518,3.3207326263064,0.999352029280185,-2.13382996419466,-3.61354272996416,-0.650247609057866,4.14674470486962,2.62933394302657,5.71799105183162,8.12083333333333,75.8213075140625,100.94975,1.26137926670427,1.40327751451477
"486316","nwis_14211010",2013-11-12,0.165557030796392,-0.65333343518448,0.973548245201058,1.000393901101,-1.16677966497373,-2.71505792603868,0.311180679131294,3.75924428349654,1.86551893389346,5.66194078827859,8.53333333333333,68.0813693340625,50.6085,1.20310049923851,1.34090365946445
"486317","nwis_14211010",2013-11-13,1.01087275310048,0.18122008241784,1.84646932131355,1.00166653589683,-1.27610502422818,-2.74145923753564,0.198438600094446,5.14178557972478,3.05975320815501,7.13092479771501,8.803125,61.359067843125,107.985791666667,1.14923929586805,1.28314856810751
"486318","nwis_14211010",2013-11-14,1.27880871710035,0.428105425911623,2.12227971908784,0.998562247564589,-1.38410933070039,-2.98985151762341,0.0838884229489602,3.7579615912847,2.0173221767027,5.56248520941389,8.38229166666667,57.152836195,35.8855833333333,1.11404398326119,1.24535905141969
"486319","nwis_14211010",2013-11-15,2.6692181531219,1.90316545205996,3.43363380287515,0.999898003682734,-1.97178834889285,-3.38034627167101,-0.487627237841825,4.78345484413305,3.07370553123638,6.43354745751138,8.19479166666667,57.5569411990625,41.3527083333333,1.11748853705851,1.24905956125749
"486320","nwis_14211010",2013-11-16,2.57984743599074,1.78443260469311,3.37353911802564,0.999720438698475,-2.05848702482539,-3.54157316680706,-0.596344675220829,3.46581559572367,1.78709485373555,5.15060653692947,8.08229166666667,78.5291060084375,61.1324166666667,1.27774862957437,1.42066880513939
"486321","nwis_14211010",2013-11-17,3.55787860064335,2.75343090086826,4.30403730083947,0.999570276928837,-2.67012369821505,-4.14291990547806,-1.15511823557049,3.08218944792351,1.63322168059495,4.50579389617885,8.24166666666667,80.2045194559375,36.3539583333333,1.29318406291554,1.43727854357426
"486322","nwis_14211010",2013-11-18,2.46761772102577,1.63873695396595,3.25723007859533,0.998719223063955,-1.96162070617965,-3.50298665926815,-0.493623017092763,3.8096138017205,2.08071314529415,5.46931953924315,8.14791666666667,81.605613448125,36.37925,1.30302817238887,1.44779206646513
"486323","nwis_14211010",2013-11-19,1.92996942469636,1.1318653731396,2.71513338746343,0.999970408702704,-1.15667472129474,-2.61499700390933,0.321693110462757,4.64553344000703,2.87162036470286,6.29515786843371,8.09375,159.066938350938,26.2015416666667,1.72047046858349,1.89021653783735
"486324","nwis_14211010",2013-11-20,2.6513566429907,1.81165853002789,3.43833311771646,1.0006034681245,-2.05414895518565,-3.57228902549154,-0.630658595838979,5.20728143011847,3.39051048737179,6.87496961233879,7.15729166666667,179.452118519375,104.613333333333,1.840087611285,2.01723589195234
"486325","nwis_14211010",2013-11-21,2.19756300155961,1.4299119605825,2.96638405774679,1.00011231762086,-1.88125646040781,-3.30853703316625,-0.394693882621436,4.10583692198008,2.3826387592626,5.89583335196006,6.128125,125.331544690625,104.784375,1.57204412004976,1.73396968757395
"486326","nwis_14211010",2013-11-22,0.855335949198341,0.067410147570992,1.63111569847309,0.999848198942138,-0.740668921389815,-2.15519638488554,0.78556761003342,3.54858137300825,1.75354824142156,5.41034831988126,5.33333333333333,98.2358617175,101.300791666667,1.41337045421089,1.56543483549842
"486327","nwis_14211010",2013-11-23,2.76721221744637,2.02089940498635,3.56415457534127,1.00019237604299,-2.06106803563909,-3.50889920608488,-0.687446416067468,3.76654507446635,2.13277156790119,5.33387959718293,4.91875,84.7765103778125,99.41325,1.32481871283153,1.47104877047036
"486328","nwis_14211010",2013-11-24,2.391442905574,1.62095845802642,3.23457867886761,0.998370791786994,-1.50074768207528,-2.96266939978764,0.030727515529703,3.9876887092233,2.32327577108735,5.7147528635057,4.50625,74.797771481875,97.1935,1.2539524411391,1.39533782704678
"486329","nwis_14211010",2013-11-25,2.84064685891645,2.04356036866396,3.57885864531324,0.999466191588222,-1.46599711623139,-2.89416195535727,-0.0431711772736296,4.43387607571789,2.79068583683231,6.1129003265098,3.915625,67.3085553846875,96.6061666666667,1.19705539861618,1.33442631595979
"486330","nwis_14211010",2013-11-27,2.96199206711722,2.12978668665017,3.73841537684195,0.998920180527422,-1.60616278828611,-3.12501051480274,-0.0331985582363513,4.5401632457177,2.87427139465597,6.1838081392967,4.13020833333333,58.5952255890625,84.09,1.1262592966763,1.25847950773658
"486331","nwis_14211010",2013-11-28,2.44771853901493,1.73210988306948,3.23427417098321,1.00040722852717,-0.572109143455469,-2.11750331085309,1.01008425313386,5.22876551529759,3.58937991272048,6.79436169088276,3.93541666666667,55.3446875271875,87.692375,1.09837506845928,1.2285173007011
"486332","nwis_14211010",2013-11-29,2.67442361039731,1.8386859990512,3.49268250638267,0.999357194792034,-0.670324660770307,-2.25634720409872,0.824280261885958,5.44801858230355,3.79713908891071,7.21823971952319,3.853125,52.097099136875,73.8955416666667,1.06948499339895,1.19743986692739
"486333","nwis_14211010",2013-11-30,2.95810456787761,2.19366261236177,3.77070565457047,0.999744977533248,-1.41927339745182,-3.04421681552781,0.216838829407688,4.84900983161941,3.16812369127396,6.50428017361466,4.83333333333333,50.1886616359375,35.0994166666667,1.05210537071038,1.17873104613735
"486334","nwis_14211010",2013-12-01,1.04673228715099,0.194709829972356,1.8647997757576,0.998997893381759,-1.25200899820379,-2.80880621128932,0.387162595463834,4.24004500486114,2.29123506532177,6.25509211051231,6.3125,106.037743000313,29.0976666666667,1.41692432091945,1.56779512472059
"486335","nwis_14211010",2013-12-02,0.957325133844824,0.156551731921709,1.77993608789572,0.99875118512609,6.72678633535471,4.44515264282398,8.90595719921786,6.55742652156236,4.79012100246698,8.36761708725882,6.709375,451.296799390938,69.5807083333333,2.75213118707129,2.9700492001142
"486336","nwis_14211010",2013-12-03,0.655963768100137,-0.122415523700108,1.46033240467766,0.998927918621772,2.15508377431469,0.456762219793491,3.83936303300538,5.31796784426291,3.19285538050694,7.33418878046897,6.2625,258.09626171875,59.1455833333333,2.15622693334825,2.34922602884803
"486337","nwis_14211010",2013-12-05,0.976631708828525,0.0986455315892951,1.77696824702741,0.999642113302433,0.196360514519086,-1.3285216399665,1.79518319150712,4.66988056627457,2.71474339278657,6.70041785210763,3.696875,125.918529331562,42.351875,1.57620824088073,1.73841403685671
"486338","nwis_14211010",2013-12-06,0.692174378700797,-0.0938118882340634,1.44769234208348,0.999380325344302,0.42879448133607,-1.03869660359224,1.85141042865995,3.93804934218236,1.90533525635047,5.94459660215144,2.57395833333333,105.795869932188,21.32525,1.46032321780385,1.61539303810744
"486339","nwis_14211010",2013-12-07,0.681436456254512,-0.0578534411165276,1.40987472417082,1.00004795689227,0.262210056665227,-1.19628394224916,1.74210824229412,3.99566284701935,2.0072032264592,6.10919280215306,1.31875,90.8262867525,87.575625,1.36553141553613,1.51447340060377
"486340","nwis_14211010",2013-12-08,0.935345592984809,0.160824769715335,1.7066015860595,0.99921207849263,-0.059794746363877,-1.45371707090201,1.41568622376415,4.65245057810908,2.73439269999432,6.61748356296478,0.547916666666667,78.101403631875,75.401375,1.277985126496,1.42103210238999
"486341","nwis_14211010",2013-12-09,0.409010550141876,-0.426381976618174,1.2068292509768,0.999471917472543,0.274578750649985,-1.21424817519765,1.79248228753964,4.68452572891521,2.60547717402544,6.76136292581484,0.322916666666667,74.2874783015625,53.5964166666667,1.25000144060231,1.39110581010978
"486342","nwis_14211010",2013-12-10,0.779936794599021,-0.0125724937686534,1.56676176994735,0.999105629335363,0.0467166676146699,-1.48511426081079,1.62452771687446,4.61652871785446,2.44848416423573,6.59550906171953,0.969791666666667,69.8098768696875,57.576125,1.21640871278087,1.35515659718044
"486343","nwis_14211010",2013-12-11,0.570969598855074,-0.241058736103681,1.31223481945064,0.99910793335998,0.589084377377803,-1.02873659906278,2.13747019738331,5.08923282780632,2.99062265378257,7.08739210536021,0.895833333333333,64.674498679375,78.5885833333333,1.17628506946922,1.31216536639718
"486344","nwis_14211010",2013-12-12,0.558256387628813,-0.215208081228127,1.32207592786378,0.999811527569896,0.322225427398898,-1.12358329343366,1.85338287554507,5.42052171144871,3.38598432232738,7.57722450006246,0.966666666666667,61.6599343425,53.5386666666667,1.15178202697811,1.28587948004006
"486345","nwis_14211010",2013-12-13,0.929118158704752,0.140237253093872,1.68758357890353,0.99887967701909,0.119236976852532,-1.50914082553432,1.74464932360427,5.17683044863696,2.93052522900311,7.30769857173177,2.24895833333333,62.550735154375,31.3274166666667,1.15912921086361,1.29376475767809
"486346","nwis_14211010",2013-12-14,1.09728117861004,0.334791023763416,1.84435465363377,0.998836864300725,0.478307800078369,-1.07505902850436,1.98487992537292,5.59684036657755,3.58171450957414,7.58412442138331,2.70625,58.3887485796875,63.2169583333333,1.12451052327661,1.25660113914685
"486347","nwis_14211010",2013-12-15,1.32990466333822,0.517426017525729,2.12508103966035,1.00035295881523,-0.22143755051633,-1.76718658407079,1.31654410835479,5.42592786788251,3.52738308840494,7.38416229272501,3.18958333333333,55.5275671640625,27.4635416666667,1.09995597879608,1.23021640908417
"486348","nwis_14211010",2013-12-16,0.829966799225532,0.107474587563556,1.58874464686331,0.999401693249784,0.124522932959412,-1.41227413124976,1.62268277960126,5.2647877897256,3.46215469887566,7.30835343590011,3.778125,53.973090250625,69.2520416666667,1.08629167852541,1.21552292288541
"486349","nwis_14211010",2013-12-17,0.908374037429275,0.137687866781477,1.69026745639911,0.998669692454744,0.793046084164736,-0.763964024146944,2.2809237422992,5.80291412071708,3.87021669970951,7.89298515179539,3.70208333333333,51.7490378925,72.309625,1.06636958773636,1.19408796574815
"486350","nwis_14211010",2013-12-18,0.915502625140154,0.140179073928111,1.66603398516261,0.998679985463569,0.0940350684746675,-1.52985875680481,1.63264152630479,5.28805431616548,3.35795893563822,7.17194301190521,3.78333333333333,50.9142808403125,30.4516666666667,1.05867486975762,1.18586911389214
"486351","nwis_14211010",2013-12-20,0.145508609054551,-0.62698823867888,0.897888598591266,1.00008864198703,0.105486325551303,-1.32322043446933,1.56292476781776,5.9988827767605,3.89915502462012,8.10185872909909,3.70833333333333,49.583978965625,18.6657916666667,1.04627066067483,1.17243930073336
"486352","nwis_14211010",2013-12-21,1.70627301167254,0.916405487443144,2.50094389516352,0.999317401166739,-0.86968842093929,-2.4113359790484,0.569096582981145,4.09359333776819,2.04284929336916,5.92598625625318,4.54166666666667,97.7845619684375,30.04875,1.40814367727766,1.55978854708447
"486353","nwis_14211010",2013-12-22,1.50998232464611,0.717272809944102,2.29247639123116,1.00055247373159,-0.788303750143819,-2.31962130177057,0.801184947428844,3.49500427722687,1.59985366134079,5.51186992012778,4.984375,101.203231309375,28.7775,1.43247887984359,1.58578843234995
"486354","nwis_14211010",2013-12-23,1.516450168398,0.693484824647273,2.32126296904082,1.00015618168034,-0.943621925180238,-2.39715420654551,0.571589381470933,3.83424330791566,1.9651166004817,5.75940060052981,5.07083333333333,100.448115389375,21.9757502083333,1.42679047194269,1.57970381867948
"486355","nwis_14211010",2013-12-24,1.54143360405618,0.790818969504965,2.33234724453764,1.00164190616226,-0.971750302937044,-2.37132126672745,0.666077716688787,3.5310936354708,1.72025543135033,5.51884482586617,4.97708333333333,106.140981505,81.2570416666667,1.4625835458072,1.61780169649094
"486356","nwis_14211010",2013-12-25,1.51430355369499,0.686130742630068,2.2893169446644,0.99928513916757,-0.248303839355812,-1.79833415270961,1.20408537811752,3.91622108000074,2.13163658836989,5.72476522201664,4.92916666666667,92.224431073125,71.8465416666667,1.37489902986172,1.52446358448797
"486357","nwis_14211010",2013-12-26,1.49896669003393,0.689720124578691,2.28458761460192,0.999287110780076,-0.788664691227788,-2.37059190515658,0.714669788122142,3.63381973973762,1.80469359671734,5.46144703993789,4.82291666666667,80.6764669059375,80.5755416666667,1.29634643490065,1.44065094532304
"486358","nwis_14211010",2013-12-27,1.59279112850605,0.789791673522295,2.38912058836004,0.998839558352336,-0.202607271328292,-1.76028441543999,1.30849319065743,4.24790868276668,2.27041624244707,6.28543124814135,4.63854166666667,72.6356622265625,57.9019166666667,1.23782943355592,1.37808710655779
"486359","nwis_14211010",2013-12-28,1.70097064352655,0.92120861533582,2.49969492596121,0.998587337249284,-0.698314015760561,-2.24270667118941,0.851329947049051,4.69693429213189,2.96320824610817,6.44775754923244,4.79166666666667,66.4826473471875,75.6262083333333,1.1905662877237,1.32747223655702
"486360","nwis_14211010",2013-12-29,2.12232636876479,1.32763232561213,2.86657304133909,0.99872411818181,-0.918366487046835,-2.43072187181894,0.565712970528605,4.34702966427889,2.47079766419632,6.11006996878329,4.52395833333333,60.9048184225,78.0279583333333,1.14560417728243,1.27925086246485
"486361","nwis_14211010",2013-12-30,1.31172189085284,0.518222578609619,2.08559128887955,0.99953101949791,-0.599219984137847,-2.09953205754363,0.889650752035556,4.56640633159557,2.61807841604446,6.58827974346671,4.31770833333333,57.854858026875,65.637875,1.11999702371433,1.25175344669713
"486362","nwis_14211010",2013-12-31,2.1619550634145,1.34851065669874,2.93105577499238,0.998736214529167,-1.02515112328051,-2.50703700009627,0.475355239382845,5.05908077312465,3.3997894321988,6.76169000728788,4.63854166666667,55.235549679375,58.0790416666667,1.09742695910101,1.2274981362103
"486363","nwis_14211010",2014-01-01,2.10728044043529,1.35896335724546,2.87121623899967,0.999192546420326,-0.199224935405819,-1.77047938501514,1.38219784277893,4.64544172186853,2.75348149712316,6.49538332656264,4.88854166666667,52.56314724375,71.96225,1.07371541783542,1.20199339110431
"486364","nwis_14211010",2014-01-02,2.03403837579992,1.26587042950544,2.78477293036382,0.999307897670764,-0.614340170094394,-2.18115272085852,0.979895585881405,5.07172289738487,3.15612174036084,6.82101468673028,4.79166666666667,50.3656419296875,78.918125,1.05366509232855,1.18040833834305
"486365","nwis_14211010",2014-01-03,2.1547430427309,1.376987671171,2.96943464242891,0.998984541743971,-0.329295535562753,-2.00296919704518,1.20490509601519,4.81403912916559,3.1058466623214,6.68109940405598,5.003125,58.1881709134375,90.8096666666667,1.12273327724176,1.2546896238786
"486366","nwis_14211010",2014-01-04,2.22829090404995,1.43692618665767,3.01141695839246,1.00416641767371,-0.65864306295371,-2.11166699459291,0.758292830017536,5.40895848043624,3.68191031058552,7.19692031760923,4.42708333333333,52.4717074253125,93.5123333333333,1.07281803382644,1.20102527807583
"486367","nwis_14211010",2014-01-05,2.40110124572518,1.6790960348984,3.14812048357982,0.999395792424012,-1.43984221349255,-2.88013845322706,0.0492090942512129,4.65139524117451,2.93344167553054,6.43020914894247,3.94166666666667,49.129729545,92.7797916666667,1.042284572541,1.16815329013069
"486368","nwis_14211010",2014-01-06,0.910496558627416,0.163945734945208,1.75233151846395,0.999246306176093,-0.0127485509688209,-1.60371109434498,1.47676221883303,4.48570815536983,2.62104619389954,6.39337235490336,4.17083333333333,47.713887195,78.218375,1.028968259078,1.15380445839924
"486369","nwis_14211010",2014-01-07,1.10685884785422,0.305686427848818,1.88693411868582,0.999010170248553,-0.825634963597965,-2.46452101206613,0.717189077077296,4.60737441480258,2.82282618002488,6.58369891352377,4.73541666666667,49.30670983875,22.186625,1.04361959861137,1.16958124605389
"486370","nwis_14211010",2014-01-08,0.463295274876357,-0.405867170627363,1.22810542738109,1.00044972412156,-0.708158835678702,-2.31113944261958,0.833042970377945,4.00052078558635,2.05894826497767,5.95737602605595,5.58333333333333,63.648012975625,24.7169583333333,1.16557272908305,1.30059834692999
"486371","nwis_14211010",2014-01-09,0.707624390892647,0.00346764303223795,1.43074068266542,0.999975071594602,0.0642612351472612,-1.33352386752374,1.65942945676743,3.21637887844487,1.28821424667282,5.14622773120801,5.353125,102.064535405625,35.6822916666667,1.43729464471964,1.59089476140331
"486372","nwis_14211010",2014-01-11,1.47978021513686,0.692817317724544,2.28951016519399,0.998836092094787,-0.665497620189836,-2.11264308425386,0.855447206961088,4.78301910832152,2.9255613465609,6.59732449827024,6.19479166666667,142.849644100313,62.4740416666667,1.65995722658672,1.82691031465045
"486373","nwis_14211010",2014-01-12,1.60976401445938,0.754389948822876,2.43402915515383,0.998635013574047,-0.563622306346188,-2.11569036377129,1.02541003810369,5.30470316420245,3.32214282995791,7.20512144748854,6.471875,206.255784007813,21.211875,1.95914438351083,2.14262855580626
"486374","nwis_14211010",2014-01-13,1.45759523651836,0.600637826202145,2.32484591033817,0.998833686748193,1.12948872007585,-0.411316055396988,2.64786842197195,6.08765843565603,4.06724444729048,8.1732387888111,6.58333333333333,228.9181106225,71.4486666666667,2.05076980841175,2.23885170554953
